assign_target_id,model_year,mileage
13790835,2011,71113.0
13792442,2013,97538.0
13787945,2007,197656.0
13787386,2013,83211.0
13792509,2015,53842.0
13791686,2011,143414.0
13791412,2012,189215.0
13788704,2011,127809.0
13787427,2013,109283.0
13788999,2013,122501.0
13787415,2015,76277.0
13754265,2007,135147.0
13791489,2013,139797.0
13792268,2015,127110.0
13791087,2013,235465.0
13792223,2015,70487.0
13760967,2017,83013.0
13793354,2016,46526.0
13793418,2010,137910.0
13788910,2014,66111.0
13791004,2015,68438.0
13790228,2010,135653.0
13760016,2016,62935.0
13789276,2014,60441.0
13791468,2012,134570.0
13792968,2017,41135.0
13787973,2008,145261.0
13788575,2015,78005.0
13793390,2018,11424.0
13787801,2015,91542.0
13793334,2011,158685.0
13790826,2012,223570.0
13793388,2017,50767.0
13792686,2011,104561.0
13791138,2007,157260.0
13759979,2015,157910.0
13787155,2014,80378.0
13788106,2015,70958.0
13788258,2014,97365.0
13789867,2015,81405.0
13766989,2009,158677.0
13789224,2016,53076.0
13793260,2015,79329.0
13789861,2008,65962.0
13788383,2007,114291.0
13791618,2017,32702.0
13788989,2017,43967.0
13767032,2011,146459.0
13777846,2017,23636.0
13786959,2012,114165.0
13792435,2013,133664.0
13789746,2006,155028.0
13786464,2019,72908.0
13791398,2019,14361.0
13790838,2019,24848.0
13759176,2018,25925.0
13765908,2018,20711.0
13792642,2013,118856.0
13790755,2019,19061.0
13790865,2019,22813.0
13765874,2017,24174.0
13790887,2019,10441.0
13789507,2008,153006.0
13790609,2014,26232.0
13792756,2014,110050.0
13778197,2007,104593.0
13792749,2014,18545.0
13791417,2011,172345.0
13791929,2014,60478.0
13792751,2015,36028.0
13792179,2016,55993.0
13792752,2018,29194.0
13765915,2016,33645.0
13787014,2018,57345.0
13786413,2013,94049.0
13790462,2013,62782.0
13793175,2016,61702.0
13790269,2014,123657.0
13786426,2017,36901.0
13792937,2017,71770.0
13787830,2017,41010.0
13787809,2016,32414.0
13787867,2016,28314.0
13792540,2018,40642.0
13778760,2004,144693.0
13778762,2008,159060.0
13778786,2009,142678.0
13778800,2013,99782.0
13783313,2010,250566.0
13783314,2003,80298.0
13783315,2009,275538.0
13783323,2016,27836.0
13783337,2014,68768.0
13778802,2014,71455.0
13778803,2004,115163.0
13778810,2007,123277.0
13778829,2009,104392.0
13764237,2012,124618.0
13789811,2011,113002.0
13792965,2016,21529.0
13760976,2017,46666.0
13761080,2016,25734.0
13761150,2017,69786.0
13761230,2018,19456.0
13761245,2019,18146.0
13761256,2018,5633.0
13792974,2017,21778.0
13792979,2017,28545.0
13761768,2017,104872.0
13762497,2018,16684.0
13779197,2017,107689.0
13779220,2011,180606.0
13762761,2011,115489.0
13762878,2015,130553.0
13779370,2012,130124.0
13779394,2011,103623.0
13762929,2012,82886.0
13762984,2018,82109.0
13762987,2016,55673.0
13762992,2018,74176.0
13762997,2016,52274.0
13763038,2017,72417.0
13763046,2016,89193.0
13763050,2017,97714.0
13763057,2017,62281.0
13763061,2017,52081.0
13763374,2017,27453.0
13763395,2017,26298.0
13763525,2017,36055.0
13763532,2017,16175.0
13763569,2017,47160.0
13763920,2016,38695.0
13763961,2019,2042.0
13763979,2010,134761.0
13779753,2010,103921.0
13779793,2011,104592.0
13763997,2011,120930.0
13764253,2006,160410.0
13764236,2013,94144.0
13764319,2015,123365.0
13764342,2015,84877.0
13764404,2008,218635.0
13779990,2012,217635.0
13764459,2010,98904.0
13779939,2019,1.0
13779943,2018,18030.0
13779944,2004,142770.0
13779958,2018,1.0
13779972,2011,216473.0
13780002,2019,1.0
13780009,2013,98248.0
13780040,2018,1.0
13780055,1999,306409.0
13764536,2019,18829.0
13764564,2017,60315.0
13780149,2016,42655.0
13780185,2019,23144.0
13780209,2015,108609.0
13772425,2011,82410.0
13764684,2010,315380.0
13649768,2014,166524.0
13780329,2018,1.0
13780339,2018,50441.0
13780356,2013,113132.0
13764747,2017,86241.0
13764791,2017,74482.0
13753556,2013,205557.0
13780476,2011,117519.0
13780484,2018,179.0
13780493,2014,95432.0
13780534,2013,77046.0
13780563,2012,176021.0
13780142,2011,129623.0
13793519,2012,198556.0
13764811,2016,93191.0
13785761,2012,130619.0
13687110,2013,121527.0
13764852,2017,53914.0
13765483,2005,106429.0
13689755,2012,100168.0
13766136,2016,1333.0
13779422,2012,166215.0
13766162,2019,747.0
13766609,2017,47988.0
13793555,2016,25555.0
13785743,2015,103435.0
13766615,2017,29987.0
13780828,2011,96672.0
13785562,2016,69124.0
13766623,2016,46107.0
13784650,2015,206074.0
13766656,2017,37287.0
13766659,2017,35228.0
13781493,2019,22174.0
13759659,2012,122223.0
13766664,2015,15700.0
13794877,2017,67750.0
13766691,2017,18819.0
13780213,2015,56140.0
13783507,2013,115325.0
13781644,2000,160636.0
13781656,2017,35391.0
13781665,2019,26335.0
13781667,2016,42578.0
13781976,2012,186244.0
13757778,2013,116756.0
13794545,2017,29167.0
13785582,2017,47721.0
13766712,2017,21420.0
13780360,2008,189981.0
13784048,2004,177240.0
13778799,2015,63044.0
13766721,2017,77632.0
13766730,2000,1.0
13776005,2014,92919.0
13766768,2017,47982.0
13766794,2016,105485.0
13766822,2016,33929.0
13782606,2010,144600.0
13766830,2016,38160.0
13794643,2013,135046.0
13766849,2009,124160.0
13794679,2016,43045.0
13766901,2009,136721.0
13766913,2001,280977.0
13777440,2013,149313.0
13744806,2013,106196.0
13779755,2016,12833.0
13766916,2005,57911.0
13766944,2003,179500.0
13744843,2007,200075.0
13766957,2016,46513.0
13735050,2012,96174.0
13781002,2013,149927.0
13782493,2012,30539.0
13782512,2008,88994.0
13730070,2008,148246.0
13766969,2014,159213.0
13777696,2016,48926.0
13782526,2016,31903.0
13782537,2017,78942.0
13782567,2007,85333.0
13782568,2017,54873.0
13782582,2004,95976.0
13782598,2016,95267.0
13777732,2016,25682.0
13794424,2013,50015.0
13775695,2018,17952.0
13777784,2018,22373.0
13736788,2015,127337.0
13777787,2018,20396.0
13780225,2008,160077.0
13794514,2012,135755.0
13750001,2019,8292.0
13777792,2017,31826.0
13777800,2016,21589.0
13777805,2016,32471.0
13777859,2017,65316.0
13777938,2017,72064.0
13775631,2012,78999.0
13778049,2010,145055.0
13778118,2014,83155.0
13780600,2012,57572.0
13675511,2015,169677.0
13768069,2017,33688.0
13596676,2013,121556.0
13723652,2019,18571.0
13723940,2019,16692.0
13732866,2019,19439.0
13725186,2019,20622.0
13655390,2011,385866.0
13725028,2019,17141.0
13779236,2007,149994.0
13773316,2016,38780.0
13778137,2017,37770.0
13778141,2017,27420.0
13778147,2017,32562.0
13778159,2017,31611.0
13759160,2018,56956.0
13778171,2017,30773.0
13784701,2014,76761.0
13778181,2010,200886.0
13774460,2017,32647.0
13782942,2014,73684.0
13733032,2019,13721.0
13725112,2019,13522.0
13725331,2019,17984.0
13780461,2016,106280.0
13725484,2019,17954.0
13723726,2019,8957.0
13732917,2019,12476.0
13732564,2019,19356.0
13493807,2006,353770.0
13716114,2014,125551.0
13782944,2014,130271.0
13713024,2016,40866.0
13655851,2012,125386.0
13782956,2012,114086.0
13755990,2017,83408.0
13723393,2019,9248.0
13782959,2019,2608.0
13733477,2017,18829.0
13780033,2013,79193.0
13774474,2019,10656.0
13782962,2013,150173.0
13794253,2015,200947.0
13782963,2005,187747.0
13773792,2016,66601.0
13794227,2016,64497.0
13733007,2019,21359.0
13783574,2011,65703.0
13774660,2011,91561.0
13774149,2016,122020.0
13780363,2012,121661.0
13778262,2010,148581.0
13778269,2012,143855.0
13778317,2018,15590.0
13495008,2014,42751.0
13784029,2008,117990.0
13774527,2013,98880.0
13778327,2017,34662.0
13778328,2017,35903.0
13778362,2017,34890.0
13778392,2011,168451.0
13775676,2013,33979.0
13778475,2005,170948.0
13778606,2017,52686.0
13780537,2016,75193.0
13586943,2004,194536.0
13781992,2018,20299.0
13772434,2016,57717.0
13720721,2011,124238.0
13778608,2017,45573.0
13778616,2018,26060.0
13778618,2013,122430.0
13614627,2015,105734.0
13783414,2016,52248.0
13783457,2017,20024.0
13783276,2017,16409.0
13783567,2017,19839.0
13783309,2016,30549.0
13773482,2017,21875.0
13636119,2010,152664.0
13758362,2012,118276.0
13641114,2019,10850.0
13778623,2016,43476.0
13647293,2016,137762.0
13649553,2013,103800.0
13651176,2017,50649.0
13787148,2004,253431.0
13787149,2013,79447.0
13787159,2016,42518.0
13787163,2016,34952.0
13787164,2018,11583.0
13773689,2016,80276.0
13773793,2007,148614.0
13773805,2017,28633.0
13784841,2008,159757.0
13781651,2019,17087.0
13654156,2008,153938.0
13654349,2015,96628.0
13654351,2013,111197.0
13654355,2016,82688.0
13654359,2016,104005.0
13656665,2016,69461.0
13656937,2015,96735.0
13778645,2016,42902.0
13774163,2004,183425.0
13774190,2017,21097.0
13670212,2014,142180.0
13678831,2013,145144.0
13697448,2015,148600.0
13680033,2013,204930.0
13684501,2016,56603.0
13684509,2017,101543.0
13781453,2017,29219.0
13689596,2015,89067.0
13691557,2015,90919.0
13694331,2017,62077.0
13695132,2015,130083.0
13778652,2017,63328.0
13699274,2013,93121.0
13701397,2014,118062.0
13701818,2016,58172.0
13704675,2014,119797.0
13708719,2016,124238.0
13712742,2012,35297.0
13712992,2014,129569.0
13778658,2017,35692.0
13778706,2016,32122.0
13713443,2017,27941.0
13778723,2015,173756.0
13713530,2020,5072.0
13713547,2019,34188.0
13713648,2013,118131.0
13775627,2011,163805.0
13775650,2010,109443.0
13775673,2017,25294.0
13775677,2016,31500.0
13715317,2010,135771.0
13716175,2012,152554.0
13719067,2013,40375.0
13721970,2011,360201.0
13793515,2010,193200.0
13728321,2012,192038.0
13729869,2013,113955.0
13794109,2013,78872.0
13729918,2014,91910.0
13730266,2016,75229.0
13730420,2016,83871.0
13731916,2015,122945.0
13733611,2017,14238.0
13733793,2014,121229.0
13733952,2010,142416.0
13734006,2010,245153.0
13734731,2013,120338.0
13735160,2013,166162.0
13735229,2012,138658.0
13736101,2019,11408.0
13736300,2015,164689.0
13736380,2001,192862.0
13737811,2016,60744.0
13737885,2015,107304.0
13738931,2012,145866.0
13741650,2016,84965.0
13742527,2019,17601.0
13742561,2010,188404.0
13742591,2014,147409.0
13742753,2017,129730.0
13743217,2010,113590.0
13743477,2017,48729.0
13743494,2016,55898.0
13744255,2018,15690.0
13744737,2010,115393.0
13744746,2018,28472.0
13744791,2017,77491.0
13744793,2016,127185.0
13744866,2015,66996.0
13744895,2008,120347.0
13744920,2013,118253.0
13744963,2010,128065.0
13745075,2019,20233.0
13745180,2019,21006.0
13745308,2017,61934.0
13745599,2016,71054.0
13745963,2019,14222.0
13745985,2013,153835.0
13745987,2019,12042.0
13745999,2019,14121.0
13746035,2019,10037.0
13746082,2019,20428.0
13777437,2017,31671.0
13777444,2016,27463.0
13746088,2019,18443.0
13746309,2019,14692.0
13746611,2019,10708.0
13746668,2019,18898.0
13746695,2019,20141.0
13746716,2019,19866.0
13746727,2019,15380.0
13746732,2019,16337.0
13746745,2019,22074.0
13746750,2019,18511.0
13746771,2019,16473.0
13746788,2019,10908.0
13746794,2019,13842.0
13746799,2019,16275.0
13746800,2019,18937.0
13782896,2017,55501.0
13782898,2008,155825.0
13782899,2017,59028.0
13782903,2012,137571.0
13782920,2017,59485.0
13782925,2009,180928.0
13782927,2006,127741.0
13782930,2017,20400.0
13782934,2005,175370.0
13782939,2017,57206.0
13782981,2014,90034.0
13782992,2015,62767.0
13782996,2012,96531.0
13783016,2015,114001.0
13788413,2017,45451.0
13788420,2017,91901.0
13788421,2009,157002.0
13783019,2018,23150.0
13783021,2015,64940.0
13783031,2012,85828.0
13783048,2014,32140.0
13783049,2010,69255.0
13783050,2017,58206.0
13746807,2019,13260.0
13746820,2019,16772.0
13746827,2019,12525.0
13747193,2016,62148.0
13747201,2011,163183.0
13747366,2010,206008.0
13747370,2010,195308.0
13747754,2017,17868.0
13747760,2016,89632.0
13747804,2017,14707.0
13783221,2009,129584.0
13783238,2013,73174.0
13783267,2017,29269.0
13783271,2014,83823.0
13783285,2017,23916.0
13783306,2007,140037.0
13747993,2017,48184.0
13748338,2014,108395.0
13748499,2005,195210.0
13748573,2005,122637.0
13748871,2016,53132.0
13749205,2017,30770.0
13785399,2012,49732.0
13749413,2017,29094.0
13749459,2016,35485.0
13749850,2016,64821.0
13750050,2007,104314.0
13750096,2016,86680.0
13750423,2016,39974.0
13750475,2017,36800.0
13785551,2012,100270.0
13785567,2002,177680.0
13785573,2008,162656.0
13785576,2009,203656.0
13785583,2019,19690.0
13785590,2016,93284.0
13750583,2017,113740.0
13751145,2017,30480.0
13783356,2018,12149.0
13752221,2017,34281.0
13752273,2019,21257.0
13752771,2017,72802.0
13752944,2006,143702.0
13753237,2016,31468.0
13753278,2018,29348.0
13753329,2018,22846.0
13753352,2016,31555.0
13753639,2004,198237.0
13753641,2014,112926.0
13785725,2018,122436.0
13785729,2015,91887.0
13785757,2016,106568.0
13753744,2018,17092.0
13754258,2015,85526.0
13754267,2016,1.0
13785978,2019,14880.0
13786009,2019,17132.0
13754586,2005,198419.0
13754924,2009,99752.0
13754938,2014,67062.0
13755097,2008,137606.0
13755473,2015,17129.0
13755796,2019,24947.0
13755802,2019,26350.0
13755806,2019,16455.0
13755811,2017,78196.0
13756033,2019,13098.0
13756175,2019,19917.0
13756710,2013,63315.0
13756941,2019,1.0
13757067,2015,21923.0
13757084,2016,52040.0
13757103,2012,9577.0
13757215,2014,103991.0
13757527,2011,51481.0
13757965,2019,11641.0
13757975,2019,10230.0
13758080,2019,10581.0
13758208,2017,36911.0
13758487,2017,58194.0
13786417,2014,103005.0
13786454,2015,67763.0
13758769,2015,146970.0
13758882,2018,70819.0
13758949,2016,67640.0
13758996,2016,75947.0
13759012,2014,55074.0
13759039,2015,69268.0
13759074,2016,70061.0
13759189,2017,30310.0
13759251,2017,75880.0
13759253,2015,46644.0
13759960,1999,145531.0
13759986,2008,153677.0
13760071,2016,70382.0
13760097,2019,15181.0
13760118,2019,27961.0
13760121,2019,28477.0
13760134,2019,8151.0
13760332,2013,141819.0
13760420,2018,57548.0
13760445,2015,35209.0
13760489,2012,110838.0
13760593,2009,109308.0
13760770,2018,18925.0
13779878,2019,13138.0
13779900,2019,1.0
13779917,2014,127039.0
13779918,2017,16317.0
13780107,2019,1.0
13780119,2008,196865.0
13780275,2009,160048.0
13780294,2019,27488.0
13780304,2019,12093.0
13780396,2016,30322.0
13780412,2016,57975.0
13780417,2017,16835.0
13780639,2013,98433.0
13786920,2017,41914.0
13786954,2011,150811.0
13786966,2013,89610.0
13786970,2016,73175.0
13786971,2016,127411.0
13786974,2020,8536.0
13786975,2019,22155.0
13786978,2000,168488.0
13786980,2010,213546.0
13786994,2012,133363.0
13786999,2010,94589.0
13787010,2015,81626.0
13787012,2013,99377.0
13787013,2013,159918.0
13787015,2015,107367.0
13787019,2012,119326.0
13787021,2018,53668.0
13787022,2016,76786.0
13787024,2018,54290.0
13787026,2017,99145.0
13787034,2014,117658.0
13787039,2007,143781.0
13787043,2013,91044.0
13787047,2007,184616.0
13787051,2017,26937.0
13787053,2014,54637.0
13787061,2011,107945.0
13787065,2013,99403.0
13787068,2011,173719.0
13787069,2016,26426.0
13787074,2012,86544.0
13787081,2013,106706.0
13780707,2018,37553.0
13780728,2008,164549.0
13780735,2018,18848.0
13780801,2015,46596.0
13780900,2017,85816.0
13781153,2017,66562.0
13781170,2008,229639.0
13781172,2016,114887.0
13781174,2016,62893.0
13781257,2019,16583.0
13781282,2015,94408.0
13781298,2014,99932.0
13781300,2013,94811.0
13781322,2015,51969.0
13781341,2018,56399.0
13781361,2017,31901.0
13781371,2017,29669.0
13781398,2008,88285.0
13781420,2015,48102.0
13781421,2016,424326.0
13781556,2016,35377.0
13781568,2017,24043.0
13781580,2017,48614.0
13781586,2017,22639.0
13781616,2019,7978.0
13781626,2019,23776.0
13781713,2016,46212.0
13781717,2018,15797.0
13781750,2017,63863.0
13781751,2017,41277.0
13781819,2019,5004.0
13781853,2018,21311.0
13781888,2004,214365.0
13781906,2018,18025.0
13781933,2019,27997.0
13781940,2017,29699.0
13782077,2001,136225.0
13782132,2005,111391.0
13782158,2019,11686.0
13782213,2019,37316.0
13782225,2015,95380.0
13782233,2010,92575.0
13782239,2016,36842.0
13782246,2002,191107.0
13782307,2011,126422.0
13782366,2004,128776.0
13782375,2007,149147.0
13782386,2006,169637.0
13782404,2005,278821.0
13782409,2006,186250.0
13782420,2010,168129.0
13782449,2012,94339.0
13782461,2006,95206.0
13782464,2018,21546.0
13782468,2017,64682.0
13782477,2019,25843.0
13785991,2019,23513.0
13785993,2019,23277.0
13785998,2019,22506.0
13782666,2018,23383.0
13767110,2018,1.0
13767126,2019,1.0
13767159,2019,1.0
13767236,2018,1.0
13767348,2007,165366.0
13767383,2012,133522.0
13767488,2012,149929.0
13767509,2017,47969.0
13767541,2017,35835.0
13767545,2017,44720.0
13767596,2008,174870.0
13767750,2011,111000.0
13767926,2017,18989.0
13767964,2017,27445.0
13767970,2017,34215.0
13767979,2011,118669.0
13768029,2016,29574.0
13768048,2016,68632.0
13768124,2016,79836.0
13768181,2017,26683.0
13768185,2017,56408.0
13768198,2016,33187.0
13768469,2009,125073.0
13768699,2014,123730.0
13768709,2016,52398.0
13768721,2013,55727.0
13768738,2017,33686.0
13787733,2016,39297.0
13768829,2017,50670.0
13768932,2017,31849.0
13769027,2017,89285.0
13769272,2015,60777.0
13769314,2015,101352.0
13769379,2009,114790.0
13769438,2019,12584.0
13769452,2019,13173.0
13769590,2019,13812.0
13769658,2015,86325.0
13769849,2017,21595.0
13769865,2017,39225.0
13769868,2017,20087.0
13769885,2017,24032.0
13769892,2017,86527.0
13769914,2016,25597.0
13769968,2017,33164.0
13769973,2017,50740.0
13770040,2017,36362.0
13770047,2016,31481.0
13770064,2017,59068.0
13770117,2012,125715.0
13770151,2017,27829.0
13770252,2018,7814.0
13770653,2017,32857.0
13770674,2017,47185.0
13770877,2012,101631.0
13771001,2006,158323.0
13771302,2016,41849.0
13771473,2017,24214.0
13771484,2010,67344.0
13771513,2016,34175.0
13771559,2017,51533.0
13771563,2017,38856.0
13771567,2017,63699.0
13771799,2018,19991.0
13771801,2016,19600.0
13771803,2018,11537.0
13771806,2017,36936.0
13771807,2013,102661.0
13771808,2014,170925.0
13771811,2017,27885.0
13771821,2014,105992.0
13771865,2016,75363.0
13771879,2012,121272.0
13772045,2007,187283.0
13772127,2006,118706.0
13772143,2019,1297.0
13772150,2015,37964.0
13772190,2019,2945.0
13772193,2011,107579.0
13772218,2019,21608.0
13772285,2009,148245.0
13772297,2010,131202.0
13772335,2019,6725.0
13772466,2010,151340.0
13772524,2006,135403.0
13772552,2016,1.0
13772613,2017,13604.0
13772627,2018,1.0
13772638,2018,15427.0
13772660,2019,1.0
13772732,2015,80004.0
13772915,2019,3413.0
13773052,2019,2575.0
13773085,2019,1976.0
13773090,2016,50825.0
13773105,2017,43410.0
13773111,2019,9061.0
13773218,2017,58121.0
13773373,2016,35585.0
13773404,2019,20976.0
13773686,2018,76778.0
13773880,2016,60155.0
13787197,2017,28500.0
13773915,2013,130714.0
13773937,2016,15795.0
13773943,2011,57318.0
13773962,2017,19785.0
13773969,2017,29653.0
13773975,2017,37592.0
13774058,2017,29607.0
13774119,2011,122803.0
13774237,2014,102131.0
13774266,2017,26185.0
13774318,2015,99535.0
13774453,2017,27189.0
13774599,2017,20330.0
13774636,2015,124825.0
13774640,2014,50037.0
13774773,2017,33820.0
13774799,2006,121472.0
13774806,2009,69706.0
13774895,2016,38091.0
13774905,2017,84980.0
13774910,2013,85979.0
13774960,2015,55668.0
13775099,2015,110241.0
13775157,2016,13249.0
13775175,2016,29468.0
13775207,2012,97246.0
13775301,2008,166208.0
13775315,2015,54638.0
13775495,2017,34067.0
13775508,2017,31308.0
13775541,2016,19628.0
13775565,2017,34454.0
13775577,2017,3878.0
13775579,2017,35558.0
13775722,2017,22610.0
13775730,2019,4317.0
13775774,2013,129731.0
13775868,2014,126135.0
13775948,2017,33940.0
13776092,2020,5451.0
13778867,2016,71941.0
13776177,2013,78448.0
13776183,2012,105037.0
13776463,2016,37686.0
13776485,2016,57730.0
13776489,2016,29298.0
13776514,2017,33119.0
13778884,2018,7692.0
13776534,2014,59427.0
13776558,2019,2482.0
13776561,2015,73587.0
13776656,2016,25062.0
13776707,2013,133738.0
13776711,2008,131237.0
13776727,2017,31241.0
13776736,2016,24543.0
13778893,2020,4626.0
13776743,2017,17980.0
13776745,2013,66120.0
13776768,2017,29477.0
13776793,2017,63744.0
13776840,2015,132565.0
13776862,2017,64440.0
13776964,2019,14695.0
13776969,2019,16025.0
13776971,2019,15698.0
13776977,2019,18327.0
13776980,2019,13785.0
13776984,2019,12090.0
13776986,2017,47491.0
13776990,2019,14275.0
13776993,2017,51272.0
13777032,2019,13062.0
13777101,2016,30108.0
13777103,2017,31578.0
13777110,2017,35191.0
13777114,2017,7866.0
13777118,2017,11208.0
13777120,2017,35808.0
13777138,2017,63582.0
13777145,2014,119848.0
13777254,2016,47818.0
13777258,2017,45517.0
13777280,2017,34587.0
13777308,2017,48602.0
13777363,2005,1.0
13777364,2017,58715.0
13777384,2019,11429.0
13777395,2019,21729.0
13777523,2017,42239.0
13777559,2007,90968.0
13777560,2012,284577.0
13777563,2013,97297.0
13777565,2016,109858.0
13777576,2010,110748.0
13777577,2018,21980.0
13777603,2011,159389.0
13782713,2011,136060.0
13782715,2017,42783.0
13782762,2019,14853.0
13782797,2018,21578.0
13782824,2016,118111.0
13782834,2015,147301.0
13782878,2016,50769.0
13783101,2016,39502.0
13783110,2016,32124.0
13783151,2018,80298.0
13783184,2017,35797.0
13783191,2017,86025.0
13783199,2019,14340.0
13783215,2017,60667.0
13788535,2017,96542.0
13788538,2010,143496.0
13788539,2015,104580.0
13785336,2011,97073.0
13785349,2015,168990.0
13785369,2017,142833.0
13788656,2007,188054.0
13788659,2016,51189.0
13788662,2017,73746.0
13785406,2015,68395.0
13785427,2005,183948.0
13785478,2016,30035.0
13785489,2018,77688.0
13785499,2017,71618.0
13785519,2015,141696.0
13785523,2007,123132.0
13785610,2016,95116.0
13785655,2013,117705.0
13778894,2015,32721.0
13778898,2014,112138.0
13778899,2010,54490.0
13778900,2017,43904.0
13778919,2018,82087.0
13778926,2017,37790.0
13779071,2016,10092.0
13779085,2017,38695.0
13779117,2016,26844.0
13779123,2014,84925.0
13779252,2008,181941.0
13779345,2017,138461.0
13779434,2005,196667.0
13779446,2005,120773.0
13779459,2011,40400.0
13779472,2016,96996.0
13779527,2007,138678.0
13779597,2016,87047.0
13779622,2012,63893.0
13779639,2016,145993.0
13779669,2014,79645.0
13779680,2017,93399.0
13779681,2016,50859.0
13779688,2013,95177.0
13779690,2016,66184.0
13779693,2011,161014.0
13779696,2016,79314.0
13779711,2016,70071.0
13779728,2017,35758.0
13779731,2008,123246.0
13779810,2016,86673.0
13779850,2018,25151.0
13779854,2016,94784.0
13779867,2009,151303.0
13786831,2018,86812.0
13786832,2016,26558.0
13786833,2017,41933.0
13786838,2009,175205.0
13786843,2017,46106.0
13786845,2016,48011.0
13786846,2018,79041.0
13786847,2016,34326.0
13786851,2016,29912.0
13786869,2017,22386.0
13786898,2017,52736.0
13786913,2016,27087.0
13788820,2015,67536.0
13788830,2018,68531.0
13788831,2011,92919.0
13788833,2019,21880.0
13788834,2018,42431.0
13788839,2015,91618.0
13785680,2013,65029.0
13785694,2014,118334.0
13785708,2015,82726.0
