assign_target_id,model_year,mileage
13785709,2019,15649.0
13785712,2019,6872.0
13785804,2019,23145.0
13785810,2016,39741.0
13785882,2015,142161.0
13786043,2019,26945.0
13786053,2019,24598.0
13786055,2019,22922.0
13786061,2017,41762.0
13786069,2019,20741.0
13786088,2017,85829.0
13786114,2017,35492.0
13786120,2013,193184.0
13786148,2013,113861.0
13786178,2017,8603.0
13786192,1997,227818.0
13786204,1998,54597.0
13786208,2018,65834.0
13786259,2018,24397.0
13786277,2019,5343.0
13786295,2011,161671.0
13786299,2017,98645.0
13786306,2017,24779.0
13786342,2014,181044.0
13786343,2017,86799.0
13786374,2018,19145.0
13786385,2009,96396.0
13786412,2014,94291.0
13786537,2013,165626.0
13786542,2017,88336.0
13786552,2016,41575.0
13786562,2011,144894.0
13786568,2015,111653.0
13786572,2017,49186.0
13786579,2015,86625.0
13786584,2016,52326.0
13786591,2014,58771.0
13786610,2019,25241.0
13786627,2016,32250.0
13786632,2016,36202.0
13786650,2017,40842.0
13786658,2017,19124.0
13786668,2014,75219.0
13786706,2017,38403.0
13786726,2017,33485.0
13786742,2015,68971.0
13786799,2016,26238.0
13786804,2016,21839.0
13786809,2016,33203.0
13786819,2016,25487.0
13786822,2016,20644.0
13786830,2016,26921.0
13790235,2018,15000.0
13790239,2004,145814.0
13787082,2017,51932.0
13787090,2019,12415.0
13787091,2013,46177.0
13787092,2015,60858.0
13787104,2013,122703.0
13787110,2013,112059.0
13787111,2015,37101.0
13787112,2018,53449.0
13787116,2014,74918.0
13787122,2016,106071.0
13787126,2015,99426.0
13787130,2017,45450.0
13787131,2016,40974.0
13787134,2013,52566.0
13787141,2007,232172.0
13787146,2010,171106.0
13787177,2011,121407.0
13787182,2017,36458.0
13787184,2017,96378.0
13787186,2014,100243.0
13787214,2015,65844.0
13787233,2017,22082.0
13787234,2017,44069.0
13787236,2013,127196.0
13787239,2011,93847.0
13787246,2010,134607.0
13787251,2010,165314.0
13787252,2014,1.0
13787259,2017,45466.0
13787260,2017,31186.0
13787262,2013,105372.0
13787264,2013,58237.0
13787272,2014,93598.0
13787278,2010,133679.0
13787302,2019,4682.0
13790877,2017,32452.0
13790894,2014,77273.0
13787320,2015,54459.0
13787332,2018,32648.0
13787335,2016,62884.0
13787342,2016,29359.0
13787343,2003,230379.0
13787361,2019,17806.0
13787364,2019,9512.0
13787365,2012,93798.0
13787375,2014,52070.0
13787385,2010,130504.0
13787390,2014,152754.0
13787400,2010,151075.0
13787417,2012,70736.0
13787429,2016,85635.0
13787447,2013,135257.0
13787448,2016,27643.0
13787472,2013,130903.0
13787475,2012,101872.0
13787482,2012,129689.0
13787491,2008,85638.0
13787504,2013,50485.0
13787520,2013,81754.0
13787528,2008,158728.0
13787532,2010,113118.0
13787538,2012,93261.0
13787543,2019,1.0
13787544,2005,100281.0
13787550,2011,94817.0
13791195,2014,79137.0
13791211,2015,37602.0
13791223,2018,18151.0
13787558,2017,27827.0
13787559,2008,30257.0
13787563,2016,1.0
13787565,2016,35221.0
13787573,2013,93852.0
13787575,2017,39924.0
13787583,2017,35735.0
13787584,2017,1.0
13787592,2017,20830.0
13787676,2012,133807.0
13787709,2017,110957.0
13787710,2008,78622.0
13787714,2018,16604.0
13787716,2012,125121.0
13787719,2012,73379.0
13787729,2008,81651.0
13787737,2014,999999.0
13787759,2012,170136.0
13787762,2016,84989.0
13787765,2016,27244.0
13787771,2011,121432.0
13787773,2011,108473.0
13787789,2007,160532.0
13787790,2016,53353.0
13787798,2013,109499.0
13787816,2014,92767.0
13787837,2015,172694.0
13787886,2017,32680.0
13787902,2014,104872.0
13787932,2008,187811.0
13787940,2004,129579.0
13787953,2020,4880.0
13787964,2008,177285.0
13787979,2017,35464.0
13787985,2005,131127.0
13788000,2016,21805.0
13788006,2007,134415.0
13788014,2014,95811.0
13788026,2008,131824.0
13788063,2016,38972.0
13788073,2017,59986.0
13788084,2011,183328.0
13788094,2016,13366.0
13788245,2010,121353.0
13788277,2017,67344.0
13788278,2017,39908.0
13788287,2007,145177.0
13788298,2017,7042.0
13788303,2017,21370.0
13788318,2013,71289.0
13788319,2016,52063.0
13788333,2016,19216.0
13788341,2012,78411.0
13788342,2016,49621.0
13788356,2017,31570.0
13788376,2016,85299.0
13788378,2016,44743.0
13788386,2017,18507.0
13788390,2016,112088.0
13788503,2017,32892.0
13788519,2018,53902.0
13788523,2016,36725.0
13788533,2017,19266.0
13783374,2019,22205.0
13783391,2010,107270.0
13783406,2017,18793.0
13783438,2019,21917.0
13783447,1999,387987.0
13783459,2016,47114.0
13783471,2011,127417.0
13783487,2014,77307.0
13783525,2006,300334.0
13784035,2013,114776.0
13784036,2007,100191.0
13784058,2016,52872.0
13784606,2006,85000.0
13784621,2018,17956.0
13784624,2018,23301.0
13784632,2017,10609.0
13784637,2017,19149.0
13784655,2018,20616.0
13784669,2017,32187.0
13784690,2018,12310.0
13784708,2017,23598.0
13784710,2017,28163.0
13784784,2017,32678.0
13784793,2011,138763.0
13784794,2017,84998.0
13784798,2018,24860.0
13784804,2015,78273.0
13784814,2018,30953.0
13784830,2017,27569.0
13784856,2006,55151.0
13784862,2017,11865.0
13784873,2016,91514.0
13784891,2017,47998.0
13785288,2015,94509.0
13785298,2013,96154.0
13785305,2017,30449.0
13788598,2011,182270.0
13788628,2013,93983.0
13788664,2013,113485.0
13788667,2006,98144.0
13788682,2005,204426.0
13788694,2005,195966.0
13788697,2014,103558.0
13788709,2014,84642.0
13788714,2008,193972.0
13788726,2011,134052.0
13788729,2019,8559.0
13788814,2012,103408.0
13788842,2018,20560.0
13788854,2011,183486.0
13788870,2013,88855.0
13788872,2007,62105.0
13788886,2018,28871.0
13788900,2014,113325.0
13788902,2011,100325.0
13788908,2018,19411.0
13788913,2017,56331.0
13790202,2005,69827.0
13790213,2015,57048.0
13790264,2016,118795.0
13790477,2005,194305.0
13790569,2017,90393.0
13790578,2018,34785.0
13790697,2013,97070.0
13790703,2012,250695.0
13790711,2018,64408.0
13790715,2013,122961.0
13790727,2017,27739.0
13790742,2017,16671.0
13790749,2012,136851.0
13790765,2018,18084.0
13790781,2018,32516.0
13790806,2015,74933.0
13790807,2018,23901.0
13790809,2014,98820.0
13790810,2015,29398.0
13790815,2017,57038.0
13790817,2016,68240.0
13790843,2013,107422.0
13790859,2010,195281.0
13790870,2018,30533.0
13790927,2011,182482.0
13790944,2011,134409.0
13790955,2017,32494.0
13790962,2013,117577.0
13790963,2011,170099.0
13790964,2009,350939.0
13790965,2008,136709.0
13790974,2008,197142.0
13790976,2007,145088.0
13790980,2015,79741.0
13790999,2012,57414.0
13791084,2007,108703.0
13791094,2013,149927.0
13791097,2014,84420.0
13791098,2005,162343.0
13791120,2018,18415.0
13791125,2016,49301.0
13791127,2007,92139.0
13791149,2004,186605.0
13791174,2015,75258.0
13791180,2014,74486.0
13791189,2017,40497.0
13791192,2019,41939.0
13791226,2019,22764.0
13791237,2017,47058.0
13791386,2017,33066.0
13791388,2018,52017.0
13791401,2007,145863.0
13791415,2017,38029.0
13791430,2018,4946.0
13791440,2017,49475.0
13791454,2017,38068.0
13791455,2005,103602.0
13791461,2018,6817.0
13791475,2019,11187.0
13791476,2018,33014.0
13791479,2015,84500.0
13791492,2014,64648.0
13791493,2015,75622.0
13791502,2013,110623.0
13791549,2019,27285.0
13791552,2012,144452.0
13791563,2004,263172.0
13791570,2014,154061.0
13791588,2018,32315.0
13791599,2015,84722.0
13791605,2011,126577.0
13791606,2019,21325.0
13791608,2013,91164.0
13791612,2019,12941.0
13791615,2004,265085.0
13791625,2005,176657.0
13791627,2019,11698.0
13791630,2011,136939.0
13791633,2015,68214.0
13791646,2017,81761.0
13791652,2018,37326.0
13788221,2010,160681.0
13788216,2019,26953.0
13788210,2017,52693.0
13788194,2017,17945.0
13788193,2015,52072.0
13788173,2015,65006.0
13788169,2017,19099.0
13788157,2017,32959.0
13788150,2017,8376.0
13788145,2016,28243.0
13788141,2017,29716.0
13788140,2013,114877.0
13788135,2017,34238.0
13788134,2011,143249.0
13788125,2017,36258.0
13788124,2009,120449.0
13788119,2007,151540.0
13791516,2013,52173.0
13787669,2008,109417.0
13787635,2006,151013.0
13787621,2012,165256.0
13787613,2010,117605.0
13791383,2017,35697.0
13791377,2007,127037.0
13791376,2016,14640.0
13791375,2015,80152.0
13791368,2016,34199.0
13791366,2017,35195.0
13791364,2017,64988.0
13791359,2007,157653.0
13791354,2017,33643.0
13791353,2013,69839.0
13791350,2016,24097.0
13791348,2015,55205.0
13791340,2015,134095.0
13791339,2017,35811.0
13791338,2011,52366.0
13791335,2016,27546.0
13791333,2013,89895.0
13791328,2016,33860.0
13791322,2011,86241.0
13791306,2018,12735.0
13791274,2017,40272.0
13791267,2007,187001.0
13791065,2011,181195.0
13791062,2013,78166.0
13791034,2004,183466.0
13791026,2011,166556.0
13791025,2013,115718.0
13790689,2010,111999.0
13790681,2017,67886.0
13790674,2016,80027.0
13790666,2016,114649.0
13790634,2018,31065.0
13790633,2015,111313.0
13790553,2018,18464.0
13790536,2015,80688.0
13790522,2015,62622.0
13790521,2011,84448.0
13790420,2011,108681.0
13790394,2016,110527.0
13790353,2019,10777.0
13790187,2015,42222.0
13790180,2012,128807.0
13790175,2015,66919.0
13790161,2009,122457.0
13790160,2017,64222.0
13790157,2006,114459.0
13790153,2007,119864.0
13790145,2015,33910.0
13788788,2014,64276.0
13788784,2014,116789.0
13788771,2013,95792.0
13788750,2013,69701.0
13788745,2015,132465.0
13788744,2017,28643.0
13785189,2011,165909.0
13785158,2018,20581.0
13785156,2016,111786.0
13785120,2016,32001.0
13785112,2016,11780.0
13785107,2011,77293.0
13785100,2013,95222.0
13784974,2016,68316.0
13784973,2002,223826.0
13784923,2008,146609.0
13784912,2016,99249.0
13784907,2016,164036.0
13784776,2017,82519.0
13784765,2017,27544.0
13784763,2017,29716.0
13784760,2017,27508.0
13784735,2017,10998.0
13784589,2017,37751.0
13784586,2017,17399.0
13784569,2016,31982.0
13784550,2018,14791.0
13784544,2017,28054.0
13784539,2016,34077.0
13784530,2017,26933.0
13784480,2017,29091.0
13784469,2017,26581.0
13784461,2016,19273.0
13784459,2016,47942.0
13784451,2018,6506.0
13784438,2017,36150.0
13784435,2017,41714.0
13784420,2017,27143.0
13784419,2018,23783.0
13784406,2012,66798.0
13784403,2019,19.0
13784358,2010,82873.0
13784349,2016,76063.0
13784345,2018,26807.0
13784327,2016,38991.0
13784319,2015,54053.0
13784317,2018,25879.0
13784312,2005,218790.0
13784304,2016,57993.0
13784301,2012,96397.0
13784300,2018,26337.0
13784277,2016,56135.0
13784246,2007,123085.0
13784239,2017,31884.0
13784221,2001,106480.0
13784185,2016,38895.0
13784161,2011,82139.0
13784157,2013,80662.0
13784117,2017,26352.0
13784115,2012,106620.0
13784104,2012,163119.0
13784099,2016,21641.0
13784097,2019,28934.0
13784010,2015,33446.0
13783996,2007,149398.0
13783985,2017,37841.0
13783965,2010,103133.0
13783923,2007,99480.0
13783867,2020,10660.0
13783861,2015,106012.0
13783859,2009,146050.0
13783845,2016,40537.0
13783829,2009,189340.0
13783824,2006,206164.0
13783790,2015,137739.0
13783774,2015,81077.0
13783714,2006,188026.0
13783704,2019,33807.0
13783670,2016,34400.0
13783646,2009,71490.0
13783615,2010,182339.0
13783611,2006,145809.0
13788480,2010,205376.0
13788477,2017,20520.0
13788475,2019,7383.0
13788472,2016,64080.0
13788469,2016,50260.0
13788468,2016,109481.0
13788460,2016,44524.0
13788457,2012,197296.0
13788427,2017,45253.0
13791653,2018,27078.0
13791656,2018,38726.0
13791679,2014,106283.0
13791700,2015,128994.0
13793719,2017,1.0
13793722,2008,124770.0
13793723,2015,75150.0
13793734,2017,107950.0
13793735,2017,29205.0
13793736,2014,102188.0
13793742,2016,30596.0
13793752,2017,103304.0
13791703,2017,56375.0
13791704,2017,58927.0
13791706,2017,36961.0
13791707,2013,134327.0
13791712,2013,265120.0
13791737,2017,69074.0
13791743,2007,285189.0
13791754,2017,35207.0
13791756,2012,126754.0
13788543,2017,41830.0
13788545,2011,180890.0
13788553,2017,35460.0
13788559,2018,19799.0
13788579,2015,95489.0
13788588,2017,51512.0
13788596,2013,84479.0
13792721,2019,6907.0
13792750,2019,22508.0
13792785,2018,20199.0
13792788,2016,77696.0
13792789,2014,57023.0
13792795,2012,191060.0
13792796,2014,125004.0
13792805,2010,229546.0
13792807,2018,40900.0
13792808,2016,98888.0
13792809,2017,27281.0
13792813,2018,44490.0
13792815,2004,172621.0
13792816,2018,18946.0
13792817,2017,15130.0
13792820,2016,45245.0
13792826,2016,27225.0
13792849,2018,79489.0
13792850,2017,85355.0
13792851,2014,132638.0
13792854,2014,178363.0
13792863,2015,81693.0
13792864,2019,42848.0
13792868,2019,37434.0
13792869,2016,37691.0
13792870,2016,45077.0
13792883,2017,27660.0
13788952,2020,7453.0
13788955,2007,142491.0
13788966,2016,46247.0
13788967,2011,134482.0
13788985,2016,57751.0
13788990,2019,19148.0
13788993,2011,119963.0
13789001,2017,36943.0
13789010,2012,109928.0
13789026,2012,1.0
13789048,2007,109538.0
13789050,2020,18336.0
13789058,2020,10158.0
13789059,2008,127591.0
13789065,2012,169518.0
13789074,2019,14824.0
13789083,2019,14596.0
13789090,2007,102108.0
13789096,2020,12898.0
13789108,2019,13236.0
13789124,2019,21866.0
13794571,2016,69938.0
13794576,2017,45497.0
13789126,2012,143747.0
13789134,2019,22223.0
13789148,2019,19918.0
13789161,2019,22154.0
13789188,2017,90396.0
13789218,2002,150767.0
13789221,2016,43342.0
13789225,2008,1.0
13789237,2011,250642.0
13789240,2007,1.0
13789262,2016,32709.0
13789287,2016,42102.0
13789290,2012,78626.0
13789342,2014,130254.0
13794696,2011,90718.0
13794701,2019,2229.0
13794703,2017,35823.0
13794707,2009,175721.0
13789370,2016,36645.0
13794729,2011,182524.0
13794737,2017,43444.0
13794744,2000,105124.0
13789372,2008,110126.0
13789397,2016,111028.0
13789416,2011,71513.0
13789420,2017,27768.0
13789444,2016,30585.0
13789460,2014,87792.0
13789465,2019,6972.0
13789489,2016,42508.0
13789529,2008,162326.0
13789536,2016,72564.0
13789538,2011,193162.0
13789541,2010,115621.0
13789555,2017,34398.0
13789577,2017,31253.0
13789581,2016,23357.0
13789599,2016,29364.0
13789608,2008,141906.0
13789615,2013,51058.0
13789618,2016,34426.0
13789653,2017,42296.0
13789707,2012,108218.0
13789719,2018,53612.0
13789741,2010,55285.0
13789747,2011,152146.0
13789751,2009,88377.0
13789768,2011,106974.0
13789774,2017,36793.0
13789784,2016,64401.0
13789809,2018,75581.0
13789822,2018,10485.0
13789831,2018,60532.0
13789833,2011,75968.0
13789856,2012,140254.0
13789869,2007,121681.0
13789876,2012,153546.0
13789890,2010,95404.0
13789903,2009,157186.0
13789926,2017,14395.0
13789942,2018,49185.0
13789966,2008,115220.0
13789979,2008,218198.0
13789984,2012,161878.0
13789985,2017,24482.0
13789996,2018,12615.0
13790013,2018,49530.0
13790045,2011,97609.0
13790048,2009,110485.0
13790057,2018,25614.0
13790090,2019,16819.0
13790092,2013,122701.0
13790114,2012,89601.0
13792885,2018,30379.0
13792887,2019,6265.0
13792916,2005,237208.0
13792918,2006,124586.0
13792922,2017,23389.0
13792923,2019,14176.0
13792924,2018,16720.0
13792928,2015,54162.0
13792930,2017,20823.0
13792931,2018,43572.0
13792933,2012,143774.0
13792952,2016,134256.0
13792954,2018,6949.0
13792955,2015,25460.0
13792957,2018,41334.0
13792963,2017,47922.0
13792966,2015,98472.0
13792971,2017,44331.0
13792973,2016,46097.0
13792983,2014,91879.0
13792995,2016,17116.0
13792998,2015,83753.0
13793011,2016,34835.0
13793014,2017,45364.0
13793015,2012,91595.0
13793023,2013,95200.0
13793070,2015,67404.0
13793076,2013,146164.0
13793095,2018,14056.0
13793098,2019,4861.0
13793118,2017,51192.0
13793120,2017,30820.0
13793122,2016,34551.0
13793124,2018,28078.0
13793125,2013,163156.0
13793127,2004,166032.0
13793147,2018,18351.0
13793164,2013,198080.0
13793165,2014,179547.0
13793167,2017,53783.0
13793173,2019,15959.0
13793174,2017,55367.0
13793176,2018,46108.0
13793179,2014,81126.0
13793190,2018,43112.0
13793191,2018,66367.0
13793192,2015,107643.0
13793194,2018,50727.0
13793197,2017,72595.0
13793198,2013,222159.0
13793265,2017,40770.0
13793290,2016,35629.0
13793305,2014,123094.0
13793312,2017,36853.0
13793323,2017,34943.0
13793328,2019,26798.0
13793331,2016,32486.0
13793339,2007,221215.0
13793344,2017,33933.0
13793345,2011,148185.0
13793348,2006,173945.0
13793349,2016,57305.0
13793352,2015,73643.0
13793355,2017,29344.0
13793356,2014,113755.0
13793362,2004,130797.0
13793365,2018,29434.0
13793368,2012,113603.0
13793369,2015,165400.0
13793371,2003,184839.0
13793372,2011,56340.0
13793373,2017,27282.0
13793377,2013,113303.0
13793380,2011,135975.0
13793383,2016,69511.0
13793384,2016,87895.0
13793392,2015,123567.0
13793396,2013,123646.0
13793399,2010,150371.0
13793400,2019,10785.0
13793403,2005,107710.0
13793404,2004,172371.0
13793405,2007,103160.0
13793411,2012,92609.0
13793413,2011,118351.0
13793431,2016,37380.0
13793432,2018,37312.0
13793449,2006,156487.0
13793458,2010,288328.0
13793466,2018,13978.0
13793467,2017,31332.0
13793476,2018,360.0
13793478,2005,212866.0
13793482,2009,143889.0
13793496,2011,115066.0
13793502,2017,15791.0
13793504,2012,118427.0
13793508,2009,182855.0
13793509,2017,19683.0
13793511,2014,95172.0
13793514,2016,14040.0
13793517,2017,21610.0
13793521,2016,26893.0
13793523,2017,31374.0
13793528,2017,44976.0
13793534,2016,72963.0
13793535,2017,16928.0
13793541,2015,21893.0
13793550,2014,178944.0
13793551,2017,62674.0
13793558,2015,52801.0
13793560,2009,104676.0
13793562,2011,81943.0
13793564,2018,16786.0
13793573,2016,21634.0
13793581,2019,29604.0
13793582,2017,37411.0
13793593,2017,36007.0
13793601,2014,133026.0
13793602,2015,65851.0
13793681,2019,19464.0
13793685,2017,20251.0
13793691,2016,38540.0
13793697,2010,108429.0
13793716,2019,14161.0
13791902,2012,102777.0
13791907,2010,138165.0
13791909,2019,13303.0
13791915,2013,134061.0
13791917,2017,22747.0
13791918,2012,111815.0
13791928,2019,35244.0
13791947,2011,92374.0
13792168,2006,254590.0
13792170,2015,63617.0
13792171,2017,20301.0
13792176,2019,21306.0
13792181,2016,74870.0
13792182,2019,7540.0
13792183,2019,15890.0
13792189,2019,12688.0
13792191,2019,31207.0
13792198,2019,11264.0
13792200,2019,17018.0
13792209,2019,17312.0
13792212,2019,24605.0
13792220,2014,65634.0
13792231,2016,43718.0
13792232,2007,91843.0
13792255,2012,44204.0
13792261,2018,41730.0
13792272,2016,33470.0
13792273,2010,149326.0
13792277,2018,34780.0
13792280,2015,34273.0
13792289,2016,31320.0
13792295,2011,88110.0
13792299,2017,46448.0
13792311,2015,98587.0
13792320,2018,11958.0
13792391,2017,83419.0
13792393,2017,22332.0
13792396,2005,223325.0
13792398,2017,36850.0
13792403,2014,97906.0
13792406,2011,97952.0
13792408,2011,88388.0
13792410,2009,147707.0
13792418,2012,131234.0
13792423,2011,122647.0
13792426,2016,125952.0
13792429,2012,105123.0
13792431,2015,95298.0
13792449,2015,94588.0
13792493,2015,52193.0
13792500,2017,79197.0
13792504,2014,73475.0
13792512,2018,35861.0
13792516,2015,63213.0
13792521,2017,47699.0
13792523,2013,74163.0
13792533,2017,61661.0
13792539,2011,46830.0
13792547,2017,17916.0
13792560,2013,108795.0
13792562,2018,21687.0
13792563,2018,13311.0
13792565,2017,35007.0
13792567,2017,38536.0
13792568,2013,52394.0
13792569,2012,91347.0
13792572,2014,131742.0
13792381,2016,18785.0
13792374,2011,188577.0
13792366,2016,208191.0
13792345,2017,58142.0
13792344,2019,2950.0
13792338,2012,94786.0
13792329,2011,92640.0
13792328,2016,96812.0
13792134,2016,42773.0
13792131,2017,25534.0
13792121,2017,53897.0
13792116,2018,75969.0
13792104,2017,34689.0
13792087,2018,69632.0
13792076,2013,160041.0
13792061,2017,18113.0
13792050,2013,82969.0
13792049,2013,56053.0
13792034,2015,24262.0
13792023,2017,35532.0
13792006,2014,36383.0
13791982,2001,150736.0
13791882,2017,27808.0
13791876,2019,24009.0
13791874,2013,78211.0
13791863,2007,136368.0
13791858,2015,71625.0
13791854,2017,56038.0
13791839,2017,92629.0
13791800,2016,53599.0
13793655,2017,117594.0
13793648,2019,1558.0
13793634,2017,25215.0
13793631,2017,61126.0
13793630,2012,256323.0
13793624,2018,4202.0
13793622,2015,35144.0
13792574,2018,16797.0
13792581,2012,111865.0
13792583,2019,16413.0
13792585,2019,24247.0
13792587,2011,83053.0
13792588,2008,131511.0
13792592,2019,17135.0
13792593,2019,16329.0
13792596,2019,24951.0
13792602,2018,22420.0
13792604,2014,101459.0
13792610,2013,84230.0
13792612,2012,115220.0
13792613,2019,17944.0
13792614,2009,95106.0
13792617,2018,24447.0
13792618,2011,84271.0
13792619,2019,9084.0
13792620,2014,146188.0
13792634,2012,115007.0
13792635,2017,28212.0
13792636,2017,80514.0
13792638,2005,129844.0
13792644,2014,92480.0
13792649,2018,14297.0
13792655,2014,88378.0
13792670,2019,5045.0
13792676,2012,98099.0
13792679,2019,45986.0
13792685,2017,26185.0
13792687,2017,45003.0
13792689,2016,27808.0
13792690,2015,101070.0
13792691,2017,44921.0
13792694,2017,26010.0
13792696,2016,33933.0
13792697,2010,116983.0
13792698,2017,31883.0
13792708,2009,83824.0
13792712,2010,97884.0
13793892,2018,24295.0
13793894,2015,78030.0
13793903,2017,24626.0
13793909,2017,18447.0
13793918,2019,7571.0
13793919,2011,184853.0
13793947,2018,63998.0
13793958,2015,83077.0
13793967,2016,70194.0
13794019,2008,123598.0
13794044,2017,29571.0
13794056,2013,129880.0
13794083,2016,46929.0
13794098,2016,27139.0
13794099,2008,140491.0
13794117,2016,39571.0
13794123,2016,29764.0
13794132,2014,126172.0
13794158,2010,156595.0
13794183,2012,165909.0
13794201,2004,254727.0
13794207,2006,248861.0
13794212,2012,221225.0
13794231,2013,113728.0
13794235,2015,202635.0
13794237,2016,52763.0
13794264,2017,39997.0
13794265,2008,150095.0
13794303,2016,53805.0
13794304,2017,28075.0
13794319,2017,34425.0
13794345,2019,10377.0
13794347,2015,91435.0
13794385,2015,216554.0
13794389,2016,43521.0
13794390,2012,164096.0
13794407,2018,48187.0
13794427,2017,30098.0
13794447,1997,93841.0
13794456,2017,40673.0
13794462,2017,35921.0
13794475,2019,40908.0
13794498,2018,26211.0
13794525,2017,54702.0
13794537,2015,54398.0
13794563,2010,94551.0
13794565,2015,43387.0
13794582,2019,17148.0
13794590,2018,28888.0
13794599,2018,41595.0
13794606,2005,53177.0
13794632,2016,40772.0
13794640,2016,43536.0
13794648,2015,122694.0
13794659,2004,173645.0
13794664,2017,26083.0
13794665,2016,55153.0
13794676,2019,3254.0
13794678,2010,142733.0
13794683,2010,97868.0
13794684,2017,94495.0
13794712,2006,162945.0
13794759,2012,49333.0
13794825,2016,67895.0
13794851,2012,114390.0
13794853,2019,19577.0
13794856,2018,7163.0
13794874,2018,34915.0
13794950,2016,43251.0
13793753,2014,89046.0
13793756,2006,187385.0
13793763,2017,91180.0
13793778,2018,35581.0
13793790,2017,117887.0
13793812,2013,85712.0
13793815,2014,82571.0
13793822,2017,80974.0
13793826,2011,157902.0
13793831,2014,83924.0
13793838,2014,77900.0
13793846,2008,138944.0
13793850,2009,235716.0
13793855,2017,50817.0
13793857,2012,145691.0
13793875,2017,95669.0
13793876,2016,96477.0
